,Unnamed: 0,SIC_early_happen
7187,3609,0
7188,6414,0
7189,9404,1
7190,7493,0
7191,9904,1
7192,3857,1
7193,5841,0
7194,9478,0
7195,4120,1
7196,3895,1
7197,6771,1
7198,5519,1
7199,8184,0
7200,6379,1
7201,11409,0
7202,3266,0
7203,8939,1
7204,8918,0
7205,8636,1
7206,6972,0
7207,9811,1
7208,1741,1
7209,2367,1
7210,4881,1
7211,10294,1
7212,6502,0
7213,321,1
7214,1372,0
7215,1160,1
7216,1753,1
7217,10632,0
7218,5531,0
7219,2775,0
7220,342,0
7221,3707,0
7222,3766,1
7223,9771,1
7224,5160,1
7225,11080,1
7226,10960,1
7227,2223,1
7228,1336,1
7229,8928,0
7230,10147,1
7231,7652,1
7232,3644,0
7233,8549,1
7234,3180,0
7235,1019,1
7236,8050,0
7237,2294,0
7238,2773,1
7239,156,0
7240,6803,1
7241,654,0
7242,5869,0
7243,7738,1
7244,2711,0
7245,5921,0
7246,1302,0
7247,586,1
7248,981,0
7249,6906,0
7250,6195,1
7251,10263,0
7252,10324,0
7253,7490,1
7254,9029,1
7255,130,0
7256,5495,0
7257,9732,1
7258,7143,0
7259,1992,0
7260,5835,0
7261,2895,1
7262,3650,1
7263,4135,1
7264,6657,0
7265,1225,1
7266,5621,0
7267,11313,1
7268,9070,1
7269,4291,1
7270,7221,0
7271,6068,0
7272,5867,0
7273,9302,1
7274,957,1
7275,4870,1
7276,4931,1
7277,5381,1
7278,6675,1
7279,8868,1
7280,8562,0
7281,5736,1
7282,1266,1
7283,7351,0
7284,8560,0
7285,213,0
7286,4211,0
7287,4472,1
7288,3600,1
7289,11548,0
7290,31,1
7291,7152,0
7292,10219,0
7293,10401,1
7294,4129,0
7295,1161,1
7296,11141,1
7297,5812,0
7298,2431,1
7299,9802,0
7300,4883,0
7301,9389,0
7302,4704,1
7303,309,0
7304,8775,1
7305,1269,0
7306,2419,0
7307,4185,1
7308,907,0
7309,11158,1
7310,4709,0
7311,5896,1
7312,7148,1
7313,4942,1
7314,9632,1
7315,11021,1
7316,2828,1
7317,1135,1
7318,7589,1
7319,7237,0
7320,4645,0
7321,9338,0
7322,7212,0
7323,3083,0
7324,3686,1
7325,7660,1
7326,8168,1
7327,3537,0
7328,780,0
7329,4654,1
7330,4333,1
7331,894,0
7332,9332,0
7333,763,1
7334,9474,0
7335,11118,1
7336,8550,1
7337,8392,0
7338,1838,1
7339,6136,1
7340,9751,0
7341,7936,0
7342,6690,1
7343,6891,1
7344,2632,1
7345,5285,0
7346,5842,1
7347,279,1
7348,6456,0
7349,8591,0
7350,11459,0
7351,1979,0
7352,6573,1
7353,11049,1
7354,10126,0
7355,2188,0
7356,6918,0
7357,2727,1
7358,7850,0
7359,492,1
7360,10161,1
7361,3385,0
7362,8754,0
7363,7872,1
7364,3162,0
7365,6692,0
7366,4718,1
7367,3604,1
7368,6554,0
7369,11272,0
7370,11355,0
7371,11229,0
7372,221,0
7373,1831,1
7374,5664,0
7375,4305,0
7376,11056,0
7377,7457,1
7378,917,1
7379,3682,1
7380,10829,1
7381,7756,1
7382,6481,1
7383,11502,1
7384,8851,0
7385,5023,0
7386,5238,0
7387,9253,1
7388,2001,0
7389,4236,0
7390,3369,0
7391,10838,0
7392,10315,0
7393,8438,0
7394,6221,0
7395,5383,0
7396,8104,0
7397,6426,1
7398,4591,0
7399,4723,1
7400,2118,0
7401,6034,0
7402,9863,0
7403,1,1
7404,2254,0
7405,10798,0
7406,7337,0
7407,6457,0
7408,3166,1
7409,5806,0
7410,123,0
7411,5579,1
7412,5426,0
7413,11261,0
7414,346,0
7415,3622,0
7416,8163,0
7417,302,1
7418,10364,1
7419,8254,1
7420,1361,1
7421,6451,1
7422,3231,1
7423,6496,1
7424,3517,1
7425,7474,1
7426,4772,1
7427,4169,1
7428,6610,1
7429,5641,0
7430,1722,0
7431,1376,0
7432,7234,0
7433,7423,1
7434,62,0
7435,7587,1
7436,1849,1
7437,6475,1
7438,9412,0
7439,11100,0
7440,1168,1
7441,7889,1
7442,7544,1
7443,5805,0
7444,7454,1
7445,5561,0
7446,3309,1
7447,948,1
7448,746,1
7449,10470,0
7450,8607,1
7451,10463,1
7452,6777,1
7453,356,0
7454,2567,1
7455,2621,1
7456,913,1
7457,10680,0
7458,555,1
7459,5999,0
7460,10016,1
7461,1138,0
7462,3947,1
7463,5022,0
7464,5656,1
7465,83,1
7466,11327,1
7467,1702,1
7468,5125,0
7469,8986,1
7470,5364,0
7471,11444,1
7472,10729,1
7473,1937,1
7474,8206,0
7475,10928,1
7476,3268,0
7477,9308,0
7478,9584,1
7479,1150,1
7480,11461,0
7481,8266,1
7482,2213,1
7483,10692,1
7484,5625,1
7485,9571,1
7486,2798,0
7487,6640,1
7488,778,1
7489,288,0
7490,10844,1
7491,6465,0
7492,6837,1
7493,536,1
7494,7779,1
7495,563,1
7496,4742,0
7497,5506,0
7498,4130,1
7499,10411,0
7500,3024,1
7501,892,0
7502,9323,0
7503,198,0
7504,7602,1
7505,1155,1
7506,5299,1
7507,2422,1
7508,1430,1
7509,10131,1
7510,988,0
7511,3345,1
7512,9505,0
7513,8237,0
7514,10884,0
7515,6576,0
7516,4806,1
7517,7254,1
7518,4470,1
7519,6462,0
7520,5473,1
7521,9067,1
7522,1510,0
7523,3265,1
7524,2844,0
7525,128,1
7526,4141,0
7527,6434,1
7528,1885,1
7529,6598,0
7530,4601,1
7531,3957,0
7532,10415,1
7533,8258,0
7534,5607,0
7535,2713,1
7536,3548,1
7537,5276,0
7538,8707,1
7539,2298,1
7540,9096,0
7541,2670,1
7542,2700,0
7543,3725,0
7544,4272,1
7545,6714,0
7546,732,0
7547,7039,1
7548,5189,1
7549,2979,1
7550,1888,1
7551,1477,0
7552,4706,0
7553,10755,0
7554,5498,1
7555,10350,0
7556,1539,0
7557,6241,1
7558,9237,1
7559,3647,1
7560,5553,1
7561,8377,0
7562,7417,1
7563,1561,1
7564,5396,0
7565,8255,0
7566,1853,0
7567,8810,0
7568,4032,1
7569,9544,1
7570,10395,1
7571,560,0
7572,4460,1
7573,1445,0
7574,5598,1
7575,2247,1
7576,4566,0
7577,9568,0
7578,10633,1
7579,311,0
7580,558,0
7581,6752,0
7582,9164,0
7583,2662,1
7584,10606,1
7585,8709,0
7586,7397,1
7587,2921,1
7588,852,0
7589,605,1
7590,6599,1
7591,7874,0
7592,2658,1
7593,3051,1
7594,9886,0
7595,5891,1
7596,6870,0
7597,2832,1
7598,6081,1
7599,4660,1
7600,9286,0
7601,4534,0
7602,1881,0
7603,6735,0
7604,1703,0
7605,1934,1
7606,3239,0
7607,7456,1
7608,6190,0
7609,4638,1
7610,312,1
7611,4175,1
7612,4055,1
7613,7611,1
7614,9944,1
7615,10675,1
7616,9416,1
7617,2092,0
7618,3070,0
7619,2458,0
7620,2287,0
7621,314,1
7622,11399,0
7623,2418,1
7624,1975,1
7625,4181,0
7626,10174,1
7627,6229,1
7628,3323,0
7629,10923,0
7630,9822,1
7631,9703,1
7632,1606,1
7633,8598,1
7634,9044,1
7635,8076,0
7636,11222,0
7637,1067,0
7638,4849,0
7639,666,1
7640,8217,0
7641,8128,1
7642,7410,1
7643,6563,0
7644,7384,0
7645,5500,0
7646,5538,1
7647,5460,1
7648,4547,1
7649,5658,1
7650,2623,1
7651,6789,1
7652,8659,1
7653,6665,1
7654,246,1
7655,3010,0
7656,695,1
7657,9427,1
7658,5017,0
7659,8926,0
7660,2920,1
7661,3334,1
7662,4847,0
7663,4974,0
7664,8335,0
7665,4505,1
7666,5266,0
7667,10548,0
7668,2282,0
7669,9193,0
7670,2356,0
7671,7183,1
7672,6292,1
7673,6834,1
7674,4047,1
7675,3794,0
7676,3674,0
7677,4583,0
7678,9078,1
7679,765,0
7680,3980,1
7681,266,1
7682,9978,0
7683,9283,0
7684,2468,0
7685,1280,1
7686,9995,1
7687,2400,1
7688,4743,0
7689,7141,0
7690,5749,1
7691,5548,0
7692,5304,0
7693,9650,0
7694,6896,1
7695,11467,1
7696,4937,0
7697,4984,1
7698,8828,1
7699,9891,0
7700,5136,0
7701,9538,1
7702,431,0
7703,10643,0
7704,4614,1
7705,685,1
7706,4603,1
7707,5582,1
7708,3136,1
7709,2039,0
7710,3399,0
7711,1005,1
7712,8464,0
7713,9680,1
7714,3599,0
7715,409,1
7716,8567,0
7717,7385,1
7718,6678,1
7719,10718,1
7720,2705,0
7721,11298,0
7722,1100,1
7723,7083,1
7724,10210,0
7725,6845,0
7726,3758,1
7727,7425,1
7728,4550,1
7729,5110,1
7730,3923,0
7731,2505,1
7732,5056,0
7733,6105,1
7734,7377,1
7735,363,1
7736,6953,1
7737,2329,0
7738,7853,0
7739,8789,1
7740,9282,0
7741,406,1
7742,3213,1
7743,7278,1
7744,3670,0
7745,9948,0
7746,6944,1
7747,10416,0
7748,2142,1
7749,971,1
7750,6125,0
7751,8915,0
7752,5499,0
7753,3242,1
7754,8204,1
7755,6638,0
7756,748,1
7757,7312,1
7758,94,1
7759,2090,0
7760,8959,1
7761,10589,1
7762,6337,0
7763,9588,1
7764,3991,1
7765,8581,0
7766,985,0
7767,8753,1
7768,5606,1
7769,3210,0
7770,3490,1
7771,11189,1
7772,1910,1
7773,8857,0
7774,7192,0
7775,10471,0
7776,8583,1
7777,9629,1
7778,4978,1
7779,9786,1
7780,11110,0
7781,8910,1
7782,2013,1
7783,2285,0
7784,9555,0
7785,2584,1
7786,7407,1
7787,6694,0
7788,9280,1
7789,6549,1
7790,4795,0
7791,7040,1
7792,7217,1
7793,5478,1
7794,6153,1
7795,4683,0
7796,7809,0
7797,9222,0
7798,8501,0
7799,8670,0
7800,7668,0
7801,10158,1
7802,11394,1
7803,4270,0
7804,6507,0
7805,3602,0
7806,4532,1
7807,10858,1
7808,7821,1
7809,2714,0
7810,4682,1
7811,2845,1
7812,1491,1
7813,3534,0
7814,9658,0
7815,1023,0
7816,3001,0
7817,2278,0
7818,936,0
7819,8177,0
7820,7098,1
7821,1842,1
7822,6760,1
7823,1465,1
7824,5230,1
7825,522,1
7826,9745,1
7827,4145,0
7828,742,0
7829,9574,1
7830,1596,1
7831,2737,1
7832,1801,1
7833,10298,0
7834,2037,0
7835,6345,1
7836,3557,1
7837,688,1
7838,3331,1
7839,2541,0
7840,5540,0
7841,6075,1
7842,2309,0
7843,2721,0
7844,3596,1
7845,9392,1
7846,3737,1
7847,3859,0
7848,7389,1
7849,10608,1
7850,3847,1
7851,6088,1
7852,4577,0
7853,10004,0
7854,1369,0
7855,327,0
7856,828,1
7857,5162,1
7858,8799,0
7859,7431,1
7860,5108,1
7861,6812,1
7862,7721,0
7863,8858,1
7864,8975,0
7865,10236,1
7866,9409,0
7867,2560,0
7868,8777,0
7869,7492,0
7870,6110,1
7871,6236,0
7872,5541,1
7873,2965,0
7874,9363,1
7875,6460,0
7876,2631,1
7877,7301,1
7878,7982,0
7879,4371,1
7880,7507,1
7881,8153,0
7882,3398,0
7883,2368,0
7884,1790,1
7885,2974,1
7886,5149,0
7887,11422,1
7888,6035,1
7889,5523,0
7890,8727,1
7891,9740,1
7892,6852,0
7893,2303,1
7894,5923,1
7895,4417,1
7896,4973,0
7897,368,1
7898,10634,1
7899,464,1
7900,9069,1
7901,4694,0
7902,10804,1
7903,4019,1
7904,10666,0
7905,2352,1
7906,8187,0
7907,5539,0
7908,1305,1
7909,8996,1
7910,5334,1
7911,5522,0
7912,5228,1
7913,4610,0
7914,9669,0
7915,9494,1
7916,9753,1
7917,1295,1
7918,7534,1
7919,4989,1
7920,3974,1
7921,6963,0
7922,10476,0
7923,3701,0
7924,9180,0
7925,8497,1
7926,2883,0
7927,2835,0
7928,9726,1
7929,2859,0
7930,677,0
7931,9126,0
7932,4383,0
7933,3726,0
7934,6167,0
7935,5252,0
7936,517,0
7937,2131,0
7938,8205,0
7939,5629,1
7940,7767,0
7941,11275,0
7942,7916,1
7943,554,0
7944,6209,0
7945,10088,1
7946,5461,0
7947,1761,1
7948,7245,0
7949,5167,0
7950,2216,1
7951,931,0
7952,5954,0
7953,3409,0
7954,448,0
7955,10582,0
7956,10870,0
7957,9138,0
7958,3400,1
7959,359,0
7960,8950,1
7961,7703,0
7962,398,0
7963,5504,0
7964,6909,0
7965,8723,1
7966,1419,0
7967,6990,1
7968,6723,0
7969,4254,0
7970,2810,0
7971,1054,0
7972,98,0
7973,4287,1
7974,3781,0
7975,9087,0
7976,8668,1
7977,1739,0
7978,11195,1
7979,9127,0
7980,10721,1
7981,4094,0
7982,4000,1
7983,6290,0
7984,7993,0
7985,6615,1
7986,5932,0
7987,8998,0
7988,11039,0
7989,9095,1
7990,1796,1
7991,5245,1
7992,4903,0
7993,2975,0
7994,9339,1
7995,9806,1
7996,9462,0
7997,4386,1
7998,6811,1
7999,6828,0
8000,1493,1
8001,10594,1
8002,4123,1
8003,4686,1
8004,2518,1
8005,8815,1
8006,8958,1
8007,2196,0
8008,1213,1
8009,262,0
8010,11324,0
8011,11013,1
8012,10398,0
8013,8923,0
8014,1426,1
8015,11132,0
8016,7635,0
8017,3509,0
8018,7139,1
8019,7002,0
8020,6160,0
8021,9146,1
8022,4274,1
8023,5618,0
8024,8043,1
8025,6776,0
8026,10628,1
8027,4038,0
8028,1157,1
8029,680,1
8030,3123,0
8031,8824,0
8032,5609,0
8033,3738,0
8034,11001,1
8035,3484,1
8036,138,0
8037,8552,1
8038,115,0
8039,7536,0
8040,4358,1
8041,961,1
8042,8971,0
8043,5591,1
8044,2938,1
8045,1241,0
8046,6048,1
8047,8665,1
8048,5382,1
8049,5751,0
8050,3212,0
8051,6220,1
8052,5550,1
8053,7089,0
8054,5217,1
8055,3841,1
8056,5809,0
8057,8820,0
8058,6104,0
8059,7023,1
8060,308,1
8061,5275,1
8062,4202,0
8063,5057,1
8064,3743,1
8065,3960,0
8066,2927,0
8067,1639,1
8068,7832,1
8069,1682,1
8070,3427,0
8071,10851,1
8072,1718,0
8073,2763,0
8074,3796,1
8075,1393,0
8076,9866,0
8077,1777,0
8078,1436,1
8079,1643,0
8080,9809,0
8081,6169,1
8082,5886,0
8083,2706,0
8084,338,0
8085,2862,0
8086,604,0
8087,4829,0
8088,5372,1
8089,28,1
8090,826,0
8091,3735,0
8092,11134,1
8093,10256,0
8094,4818,0
8095,8136,1
8096,6418,1
8097,10456,1
8098,2052,0
8099,5030,0
8100,8235,1
8101,4837,0
8102,681,1
8103,7997,1
8104,5919,0
8105,9766,0
8106,71,1
8107,531,1
8108,1094,1
8109,10803,0
8110,10922,0
8111,4754,0
8112,9545,0
8113,47,1
8114,4832,1
8115,10577,1
8116,11042,0
8117,3488,1
8118,9639,1
8119,2330,1
8120,7818,0
8121,10539,0
8122,4589,1
8123,7819,1
8124,6603,0
8125,2014,1
8126,10983,1
8127,2942,1
8128,5695,1
8129,5403,0
8130,2026,0
8131,8476,0
8132,3067,1
8133,7387,0
8134,2075,0
8135,10168,0
8136,4516,1
8137,5839,0
8138,575,1
8139,1522,0
8140,1556,0
8141,57,1
8142,1394,1
8143,1987,1
8144,5651,1
8145,1939,0
8146,9709,0
8147,6702,0
8148,4904,1
8149,6738,1
8150,6587,0
8151,2054,1
8152,3561,1
8153,3851,1
8154,8671,1
8155,4029,1
8156,3678,1
8157,7717,1
8158,1058,1
8159,10856,0
8160,5089,0
8161,1829,1
8162,4907,1
8163,1590,1
8164,3937,1
8165,10483,0
8166,10208,1
8167,2593,1
8168,9801,0
8169,4251,1
8170,9634,0
8171,9790,1
8172,8728,1
8173,2193,1
8174,11312,1
8175,6400,1
8176,6697,1
8177,4433,1
8178,4100,1
8179,6562,1
8180,1724,1
8181,702,1
8182,8028,1
8183,7760,1
8184,939,0
8185,226,1
8186,8196,1
8187,7958,0
8188,1547,0
8189,7396,0
8190,6801,0
8191,3817,1
8192,4765,0
8193,1760,0
8194,11253,1
8195,9695,1
8196,8895,1
8197,11384,1
8198,5431,0
8199,4489,1
8200,2115,1
8201,9395,1
8202,9720,1
8203,5413,1
8204,3137,0
8205,5715,0
8206,7546,0
8207,6546,0
8208,6427,1
8209,4043,1
8210,3821,0
8211,1700,0
8212,6736,1
8213,4158,1
8214,6398,0
8215,457,0
8216,570,0
8217,3315,0
8218,5585,0
8219,10241,0
8220,3580,0
8221,10422,0
8222,52,0
8223,4948,0
8224,4915,1
8225,10092,1
8226,8360,0
8227,8284,1
8228,11535,1
8229,9476,0
8230,1235,1
8231,8230,1
8232,4562,1
8233,9535,0
8234,10191,0
8235,10667,1
8236,10638,0
8237,3908,1
8238,7156,0
8239,3117,0
8240,10945,0
8241,786,0
8242,739,1
8243,4856,0
8244,8492,1
8245,1624,1
8246,1204,0
8247,3080,0
8248,7849,1
8249,6987,1
8250,6180,1
8251,9911,1
8252,10850,1
8253,1013,1
8254,10094,1
8255,8429,1
8256,11078,0
8257,4523,1
8258,8375,1
8259,9317,0
8260,2324,1
8261,1408,0
8262,3508,1
8263,7980,1
8264,1683,1
8265,1827,0
8266,6660,1
8267,10098,1
8268,2016,1
8269,2452,1
8270,10366,1
8271,7784,1
8272,7432,1
8273,11476,0
8274,11033,0
8275,2829,0
8276,7311,0
8277,4854,1
8278,8391,0
8279,295,0
8280,402,0
8281,4335,0
8282,4983,1
8283,3237,1
8284,1281,1
8285,11481,1
8286,3058,1
8287,11032,0
8288,6181,0
8289,5665,1
8290,8433,1
8291,10363,1
8292,553,0
8293,10916,1
8294,3232,0
8295,9499,0
8296,3742,1
8297,9760,1
8298,10083,1
8299,5964,1
8300,5203,1
8301,4423,1
8302,11273,1
8303,6876,0
8304,4498,1
8305,11518,1
8306,8207,1
8307,61,1
8308,3825,0
8309,9289,1
8310,6749,0
8311,6178,1
8312,4259,0
8313,7838,1
8314,9644,0
8315,1413,1
8316,3419,0
8317,4037,1
8318,8602,0
8319,5551,0
8320,7485,1
8321,6325,1
8322,6154,0
8323,9537,0
8324,2102,1
8325,4571,0
8326,10150,1
8327,8938,1
8328,674,1
8329,833,1
8330,3795,1
8331,2147,1
8332,2824,1
8333,4179,1
8334,1258,0
8335,585,0
8336,9358,0
8337,11369,0
8338,367,1
8339,2792,0
8340,5543,1
8341,1364,0
8342,5094,1
8343,7569,0
8344,1446,1
8345,7100,1
8346,9135,1
8347,297,0
8348,4771,0
8349,5016,0
8350,1206,1
8351,804,1
8352,8170,1
8353,6353,1
8354,11463,0
8355,2344,1
8356,7297,1
8357,2583,1
8358,441,1
8359,9321,1
8360,263,0
8361,2474,1
8362,10148,0
8363,1325,0
8364,2281,1
8365,6008,1
8366,4079,1
8367,9708,1
8368,5350,0
8369,2240,1
8370,10114,0
8371,3465,1
8372,3587,1
8373,4860,0
8374,5795,0
8375,870,1
8376,7355,1
8377,4246,1
8378,3236,1
8379,7905,1
8380,5359,0
8381,6761,0
8382,9325,0
8383,3479,0
8384,4809,1
8385,2126,0
8386,10778,0
8387,2898,1
8388,2692,1
8389,5387,0
8390,4416,1
8391,1447,1
8392,934,0
8393,6871,0
8394,3739,1
8395,1757,1
8396,9789,0
8397,6274,1
8398,1824,1
8399,5307,0
8400,11450,1
8401,1104,1
8402,1705,1
8403,4132,0
8404,1087,1
8405,9051,0
8406,4533,1
8407,7731,1
8408,11258,0
8409,9143,0
8410,10103,1
8411,6086,1
8412,1351,0
8413,7455,1
8414,8052,1
8415,11071,1
8416,9554,0
8417,2633,1
8418,317,0
8419,2444,1
8420,7858,1
8421,4406,1
8422,8151,0
8423,1511,0
8424,9927,1
8425,10620,1
8426,11385,0
8427,6888,0
8428,6296,0
8429,9872,1
8430,7391,1
8431,5800,1
8432,5688,1
8433,4057,1
8434,6508,1
8435,10702,1
8436,11197,1
8437,2794,1
8438,9935,0
8439,6618,0
8440,3124,0
8441,7734,1
8442,6604,1
8443,11445,0
8444,7315,1
8445,10855,0
8446,6708,1
8447,2969,0
8448,506,1
8449,3474,1
8450,2253,0
8451,11209,0
8452,615,1
8453,11539,0
8454,6973,0
8455,1686,0
8456,9798,1
8457,1034,1
8458,8469,1
8459,2514,0
8460,1119,0
8461,8473,0
8462,10753,0
8463,2464,0
8464,6866,0
8465,1649,0
8466,2103,1
8467,1961,1
8468,3330,0
8469,4648,0
8470,777,1
8471,7177,0
8472,4327,1
8473,9657,1
8474,7099,1
8475,8308,1
8476,6015,1
8477,4715,1
8478,10512,1
8479,7132,1
8480,286,1
8481,911,1
8482,7946,1
8483,2265,1
8484,5913,1
8485,3470,0
8486,1409,0
8487,8561,0
8488,6681,1
8489,3397,1
8490,1989,0
8491,10780,1
8492,8386,1
8493,1081,0
8494,4299,0
8495,10677,1
8496,8503,0
8497,10864,0
8498,366,1
8499,11268,1
8500,1904,1
8501,9452,0
8502,8947,1
8503,1926,0
8504,4144,0
8505,715,1
8506,7591,1
8507,2361,1
8508,4767,1
8509,1189,0
8510,210,1
8511,2970,1
8512,8334,0
8513,2961,1
8514,6333,0
8515,10442,0
8516,4077,1
8517,3813,1
8518,9041,0
8519,3915,1
8520,8064,1
8521,2695,1
8522,1967,1
8523,9981,0
8524,3705,1
8525,10484,1
8526,6829,1
8527,11248,0
8528,8359,1
8529,11522,0
8530,2764,1
8531,7453,1
8532,2197,1
8533,821,0
8534,9572,1
8535,769,1
8536,10872,0
8537,7560,1
8538,10318,1
8539,5401,1
8540,4526,1
8541,11400,1
8542,7027,1
8543,6119,0
8544,8407,1
8545,10175,0
8546,6268,1
8547,7745,0
8548,5934,1
8549,10152,0
8550,9270,1
8551,11116,1
8552,1108,1
8553,6365,1
8554,9653,1
8555,8273,1
8556,8447,1
8557,7974,0
8558,7386,0
8559,2389,1
8560,6859,0
8561,6464,1
8562,10020,0
8563,7435,0
8564,1921,0
8565,8267,0
8566,3314,1
8567,3730,0
8568,1713,1
8569,8929,1
8570,7981,1
8571,3861,1
8572,1036,1
8573,8421,0
8574,9825,1
8575,4160,0
8576,1238,0
8577,8827,1
8578,2873,1
8579,9090,0
8580,9993,1
8581,5704,1
8582,4933,1
8583,11266,0
8584,8714,0
8585,719,1
8586,373,1
8587,3260,1
8588,5683,1
8589,7369,1
8590,4580,0
8591,2827,1
8592,5070,0
8593,4385,0
8594,3834,0
8595,10265,1
8596,10113,1
8597,5525,1
8598,11046,0
8599,1694,1
8600,2157,1
8601,7571,1
8602,9426,0
8603,3535,1
8604,10802,0
8605,4384,0
8606,2056,0
8607,5370,0
8608,10561,1
8609,3190,1
8610,9522,0
8611,6732,1
8612,2788,1
8613,10847,1
8614,8281,1
8615,260,1
8616,2183,1
8617,4264,0
8618,1863,1
8619,3046,1
8620,9074,0
8621,7330,0
8622,4303,0
8623,10003,1
8624,8769,1
8625,8612,0
8626,8590,1
8627,5691,0
8628,9551,0
8629,7909,1
8630,5577,0
8631,1738,0
8632,3639,1
8633,8795,0
8634,10534,1
8635,2030,0
8636,10375,0
8637,4586,0
8638,512,1
8639,6745,1
8640,7915,0
8641,663,1
8642,5259,0
8643,1420,0
8644,4542,1
8645,4488,1
8646,7263,0
8647,3174,1
8648,8589,0
8649,4166,1
8650,1397,0
8651,9986,0
8652,11379,1
8653,3643,1
8654,11269,1
8655,549,0
8656,3006,1
8657,9482,1
8658,5928,0
8659,5438,1
8660,3069,1
8661,9962,1
8662,10077,0
8663,9056,0
8664,10067,1
8665,3652,0
8666,307,1
8667,5063,0
8668,1581,1
8669,2260,1
8670,8027,1
8671,4126,0
8672,7035,1
8673,2170,1
8674,6087,0
8675,5000,1
8676,9735,0
8677,4852,0
8678,10575,0
8679,6863,1
8680,7623,0
8681,11519,1
8682,11390,1
8683,1473,1
8684,6305,1
8685,9059,1
8686,996,1
8687,2320,0
8688,11257,0
8689,2753,0
8690,10501,1
8691,7331,1
8692,5036,0
8693,8784,1
8694,1803,0
8695,7015,1
8696,1294,0
8697,798,0
8698,5732,1
8699,6062,1
8700,505,1
8701,912,1
8702,1197,0
8703,6121,1
8704,2036,1
8705,4882,0
8706,1544,0
8707,9080,1
8708,5879,0
8709,9105,1
8710,1200,0
8711,6655,0
8712,7718,0
8713,4951,0
8714,10758,1
8715,8906,0
8716,3383,0
8717,10402,1
8718,6150,0
8719,8960,1
8720,3898,0
8721,10051,0
8722,9856,0
8723,10559,0
8724,3303,0
8725,4780,0
8726,1039,0
8727,159,1
8728,5943,0
8729,341,1
8730,2401,0
8731,7746,1
8732,10684,0
8733,3962,0
8734,11508,0
8735,1287,0
8736,8024,0
8737,10008,1
8738,8434,0
8739,7086,1
8740,9624,1
8741,10183,1
8742,4876,1
8743,1833,0
8744,3536,0
8745,408,0
8746,1337,0
8747,10386,1
8748,10253,0
8749,1101,0
8750,2268,0
8751,3710,1
8752,1048,0
8753,7912,0
8754,2279,1
8755,10526,1
8756,7532,0
8757,10566,0
8758,7347,1
8759,5906,1
8760,5520,0
8761,7805,1
8762,3546,0
8763,8970,0
8764,1868,0
8765,1672,0
8766,3310,0
8767,8164,1
8768,1679,1
8769,7428,0
8770,2097,1
8771,9956,1
8772,1191,1
8773,9169,0
8774,7542,1
8775,10723,0
8776,6304,1
8777,2758,0
8778,8321,1
8779,5456,0
8780,4464,1
8781,6472,1
8782,4260,0
8783,6168,0
8784,640,1
8785,3087,1
8786,1052,0
8787,1604,0
8788,6893,1
8789,723,1
8790,4247,1
8791,4226,1
8792,5427,0
8793,3952,1
8794,4177,1
8795,455,0
8796,4462,0
8797,5486,1
8798,3854,1
8799,7646,1
8800,84,0
8801,8738,0
8802,2551,0
8803,10626,1
8804,3407,1
8805,707,1
8806,819,1
8807,1073,1
8808,8908,1
8809,11458,0
8810,7341,0
8811,8644,1
8812,2710,0
8813,10306,0
8814,638,0
8815,11024,0
8816,4677,1
8817,4693,1
8818,962,0
8819,155,1
8820,7715,1
8821,10800,1
8822,2429,0
8823,3432,0
8824,3361,1
8825,4010,0
8826,474,0
8827,8853,0
8828,1318,0
8829,9008,1
8830,5105,1
8831,8905,0
8832,8394,0
8833,10187,1
8834,2355,1
8835,7249,0
8836,2258,1
8837,8301,0
8838,2199,1
8839,9818,0
8840,1017,1
8841,11020,1
8842,5687,1
8843,8098,0
8844,2918,1
8845,10652,1
8846,1930,1
8847,7181,0
8848,6176,1
8849,1766,0
8850,1612,0
8851,9614,0
8852,8021,0
8853,1399,1
8854,3627,1
8855,5824,0
8856,11045,0
8857,446,1
8858,5903,1
8859,3579,1
8860,6413,0
8861,10445,1
8862,5986,0
8863,10910,0
8864,76,1
8865,5182,1
8866,8325,0
8867,9974,1
8868,9936,1
8869,4555,0
8870,1084,1
8871,9411,1
8872,4237,0
8873,6372,0
8874,4178,1
8875,9718,0
8876,134,0
8877,11541,0
8878,3165,1
8879,5336,1
8880,3235,0
8881,716,1
8882,11475,1
8883,1567,1
8884,3068,0
8885,7820,1
8886,9450,0
8887,628,0
8888,2406,1
8889,6103,0
8890,6151,1
8891,9595,0
8892,8861,1
8893,4306,0
8894,6997,1
8895,940,1
8896,8627,0
8897,9417,0
8898,2163,1
8899,11346,0
8900,6686,1
8901,2382,0
8902,3103,1
8903,6327,0
8904,1228,1
8905,6970,1
8906,11525,1
8907,3807,0
8908,193,0
8909,4276,0
8910,10247,1
8911,7572,0
8912,9092,0
8913,9258,1
8914,5856,0
8915,10962,0
8916,747,0
8917,1027,1
8918,8003,0
8919,8913,0
8920,909,0
8921,8182,0
8922,8660,0
8923,6833,0
8924,10435,0
8925,6219,0
8926,5194,1
8927,5663,0
8928,10588,1
8929,5496,1
8930,7171,1
8931,3093,1
8932,9467,0
8933,4499,0
8934,836,1
8935,1740,1
8936,2160,1
8937,10224,0
8938,1290,1
8939,10500,0
8940,4001,0
8941,290,1
8942,8718,0
8943,3339,1
8944,8597,0
8945,4678,1
8946,5385,1
8947,452,0
8948,4440,1
8949,6041,0
8950,3226,0
8951,4769,1
8952,9759,0
8953,4345,1
